-270.492006475	arrive
-211.437943712	gone
-212.42857255	come
-212.815187827	driven
-214.020548955	walked
-213.050184384	arrived
-204.242663503	went
-204.441976428	came
-206.007521033	drove
-206.112658381	walked
-205.402140021	arrived
-197.278588917	went
-197.746472742	came
-198.018866684	drove
-198.410798933	walked
-198.335111048	arrived
-177.839063108	go
-177.946430624	come
-178.150578916	drive
-177.772798002	walk
-178.77073139	arrive
-180.615360706	go
-181.679442017	come
-182.280198663	drive
-182.000545352	walk
-182.718245118	arrive
-197.741540831	go
-197.924518149	come
-198.858801883	drive
-198.473589461	walk
-199.39394645	arrive
-174.064417875	go
-174.531029021	come
-175.086941993	drive
-174.06539396	walk
-175.344368016	arrive
-73.0179507434	go
-72.7211522758	come
-73.7920436561	drive
-73.698451966	walk
-74.0875122249	arrive
-248.507118791	go
-249.15820846	come
-249.948271841	drive
-249.965652078	walk
-250.550708383	arrive
-179.218139097	went
-180.097216293	came
-180.824442074	drove
-180.120703861	walked
-179.311873361	arrived
-191.336628728	went
-192.17446404	came
-192.29120069	drove
-193.165160708	walked
-192.812417798	arrived
-77.0276125818	gone
-77.5560013205	come
-77.7393368632	driven
-78.7228304297	walked
-77.8186098486	arrived
-84.4716728665	went
-84.8410166241	came
-85.7951355912	drove
-86.1071811654	walked
-85.8477989174	arrived
-171.441342615	gone
-172.080526136	come
-172.425115131	driven
-173.484678052	walked
-172.53748896	arrived
-209.109241247	gone
-207.653063774	come
-209.588227987	driven
-209.265322924	walked
-208.668767929	arrived
-261.168319702	go
-261.52392292	come
-262.728694916	drive
-262.164042473	walk
-262.464328289	arrive
-156.972301535	gone
-157.38640409	come
-157.961998992	driven
-159.229810528	walked
-158.780361228	arrived
-174.320809513	going
-174.477603346	coming
-175.777053505	driving
-175.222980648	walking
-172.663392812	<unk>
-203.792264625	gone
-204.638460085	come
-204.903939888	driven
-206.398334429	walked
-205.025233433	arrived
-216.839719601	went
-217.126020737	came
-217.836998053	drove
-217.853701659	walked
-216.756374903	arrived
-157.261062413	gone
-156.39981249	come
-157.289844304	driven
-157.235819131	walked
-157.452267915	arrived
-169.626157954	going
-170.086723045	coming
-171.088693574	driving
-170.202268794	walking
-168.143455818	<unk>
-110.871770024	go
-111.029277205	come
-112.34915936	drive
-112.776544213	walk
-112.174462438	arrive
-212.758969486	went
-212.816938818	came
-213.318669021	drove
-214.506048143	walked
-214.382309854	arrived
-110.748077512	go
-110.590675712	come
-111.705054402	drive
-111.089275479	walk
-111.932481408	arrive
-42.806987416	go
-43.7684646957	come
-44.7521635406	drive
-44.4416092746	walk
-45.2566472404	arrive
-67.6859073639	gone
-66.6262791157	come
-67.7243332863	driven
-67.2127933502	walked
-65.9831094742	arrived
-136.437579095	gone
-136.349640787	come
-136.858537614	driven
-136.540190637	walked
-137.325563848	arrived
-144.356306795	going
-145.087729935	coming
-146.038745169	driving
-146.165690664	walking
-143.323753361	<unk>
-165.08404433	go
-166.008733861	come
-166.529852025	drive
-165.667440765	walk
-165.699838512	arrive
-127.601554288	go
-127.748152865	come
-128.567269696	drive
-128.848727359	walk
-129.193319215	arrive
-146.029289663	go
-146.785435379	come
-148.308075368	drive
-146.970517099	walk
-147.615980327	arrive
-164.019358277	go
-164.540957808	come
-165.627044082	drive
-165.030804992	walk
-165.587543368	arrive
-112.132566452	go
-112.726921797	come
-114.087664127	drive
-113.147544861	walk
-114.067648411	arrive
-90.6099750847	go
-90.3611459583	come
-91.9197671264	drive
-91.3885061592	walk
-92.1457688659	arrive
-38.1635838673	go
-38.5493763611	come
-39.3940280601	drive
-39.2176455185	walk
-40.0379239246	arrive
-22.2115700543	went
-22.1819603741	came
-23.2500689328	drove
-22.7980659306	walked
-23.6427367032	arrived
-19.8623455167	went
-19.8336368203	came
-21.5705392957	drove
-21.4515183568	walked
-21.4750450253	arrived
-69.5617487133	going
-72.3133235872	coming
-71.5919269025	driving
-71.6474030912	walking
-69.8302462995	<unk>
-28.5280710459	went
-29.3099514246	came
-29.4058214426	drove
-30.5855761766	walked
-29.588991046	arrived
-12.0509724021	go
-12.5287994742	come
-13.7689828277	drive
-13.0008201003	walk
-13.7995743155	arrive
-66.1714488864	go
-66.6891235709	come
-67.9806656241	drive
-67.2512723804	walk
-68.4735102057	arrive
-120.735615283	go
-121.462792665	come
-122.562192947	drive
-121.522472411	walk
-122.609182149	arrive
-200.135787189	go
-200.62089771	come
-202.076143205	drive
-201.414957225	walk
-202.389291704	arrive
-127.254412785	go
-127.831947461	come
-128.659107581	drive
-127.566014901	walk
-129.1838056	arrive
-160.957891621	go
-161.520481028	come
-162.417686857	drive
-161.693541683	walk
-163.021471895	arrive
-89.6552859247	going
-89.8649335802	coming
-90.1602726877	driving
-89.8121877611	walking
-86.687045306	<unk>
-32.1817561686	go
-32.6750120223	come
-32.3130165637	drive
-32.9042204916	walk
-33.1687299311	arrive
-167.845839441	go
-168.496202409	come
-169.117961109	drive
-168.477435768	walk
-169.587945879	arrive
-147.562055141	go
-148.759085804	come
-149.63608256	drive
-149.476902395	walk
-149.769106776	arrive
-136.315573931	go
-136.9716748	come
-138.120173812	drive
-137.137293935	walk
-138.191561103	arrive
-193.195226312	go
-193.707096696	come
-194.842789531	drive
-194.451590657	walk
-194.781653285	arrive
-170.083909154	go
-170.541054368	come
-171.315372109	drive
-170.529670119	walk
-171.672995448	arrive
-46.397033602	went
-47.3709711134	came
-47.7777647078	drove
-46.4928254187	walked
-47.6848477423	arrived
-182.765946247	go
-182.986788847	come
-184.184750892	drive
-183.407933809	walk
-184.229437448	arrive
-141.954419591	went
-141.858329751	came
-142.808450677	drove
-142.670477845	walked
-143.579199292	arrived
-195.018842971	went
-195.325173413	came
-196.174423015	drove
-195.773169076	walked
-195.631692683	arrived
-80.2095630765	go
-80.6618869901	come
-81.1915944219	drive
-80.7280448079	walk
-81.2196834683	arrive
-52.705483377	went
-52.8041602969	came
-53.9877809882	drove
-53.4277772307	walked
-54.2457298636	arrived
-30.7361764312	went
-30.8605803847	came
-31.6898152232	drove
-31.9844238162	walked
-31.3964130282	arrived
-193.695531294	go
-194.296835348	come
-195.146431848	drive
-194.271639034	walk
-195.694942161	arrive
-102.237494797	go
-102.782122225	come
-103.92705974	drive
-103.018038839	walk
-104.331219286	arrive
-116.554309234	go
-116.977470264	come
-117.984408483	drive
-117.144070253	walk
-118.473321542	arrive
-73.8128718883	go
-74.247838214	come
-75.0769416839	drive
-74.1796535999	walk
-75.6275233775	arrive
-60.9661587477	gone
-62.0948716402	come
-62.4856158495	driven
-64.262491107	walked
-63.0385979414	arrived
-130.342264861	going
-130.351177901	coming
-130.727992266	driving
-130.059359282	walking
-126.702049583	<unk>
-229.685462326	go
-229.71276316	come
-230.812442631	drive
-230.390853494	walk
-230.655555338	arrive
-186.710031956	gone
-185.20592472	come
-187.071886033	driven
-186.93152377	walked
-186.789746255	arrived
-212.532894006	go
-212.954917541	come
-214.184377065	drive
-213.262390008	walk
-214.212935796	arrive
-100.387617458	go
-100.753759254	come
-101.911475051	drive
-100.998185981	walk
-102.513701309	arrive
-201.2384229	go
-201.565087587	come
-202.422450572	drive
-201.498828679	walk
-202.609576732	arrive
-159.178099742	gone
-157.443019262	come
-159.73409616	driven
-159.503897777	walked
-159.464401832	arrived
-218.47070834	going
-219.969463795	coming
-220.672175378	driving
-219.689608067	walking
-216.947891682	<unk>
-137.844159859	went
-137.662998694	came
-138.836658972	drove
-139.136048811	walked
-139.019781846	arrived
-216.728521777	going
-217.382142497	coming
-217.679289056	driving
-217.184009744	walking
-215.09208758	<unk>
-163.767404955	go
-164.064762037	come
-164.936462801	drive
-164.53467695	walk
-164.580228727	arrive
-219.223723099	go
-219.920243546	come
-220.585546777	drive
-220.719118401	walk
-220.89146094	arrive
-90.9462202936	go
-91.0556560904	come
-92.0011099726	drive
-92.5106698424	walk
-92.7798203379	arrive
-150.382250413	go
-151.111245021	come
-151.978398666	drive
-151.258633479	walk
-152.184843406	arrive
-122.147237271	go
-122.75131759	come
-123.338867992	drive
-123.809715122	walk
-123.984417528	arrive
-145.604720592	going
-145.947072029	coming
-145.989264011	driving
-145.989548206	walking
-142.48543036	<unk>
-209.821489222	go
-210.193004258	come
-211.326577313	drive
-211.491176732	walk
-211.591786034	arrive
-194.689015269	go
-195.726673365	come
-196.157408953	drive
-196.362389565	walk
-197.081312895	arrive
-156.057057038	going
-156.699812785	coming
-155.978027239	driving
-156.406146422	walking
-152.725540295	<unk>
-87.8741182983	go
-88.5941080749	come
-89.3452574909	drive
-88.6572866142	walk
-89.8273830116	arrive
-205.63232109	go
-206.447980136	come
-207.631021947	drive
-207.019608229	walk
-207.537185878	arrive
-165.046739417	going
-166.267490703	coming
-164.669663507	driving
-165.263569671	walking
-161.157507527	<unk>
-139.7332066	go
-140.336253852	come
-141.498714656	drive
-140.329218358	walk
-141.368791312	arrive
-194.089468852	going
-195.373981372	coming
-194.926435605	driving
-194.554750338	walking
-192.48575367	<unk>
-113.523718894	go
-113.99118644	come
-114.912152827	drive
-114.055505812	walk
-115.510391295	arrive
-119.10339801	going
-120.344453976	coming
-121.248550341	driving
-121.219208643	walking
-118.897698924	<unk>
-188.757850602	going
-189.031500295	coming
-189.296930745	driving
-188.984402135	walking
-185.599334314	<unk>
-107.065330774	go
-107.530953556	come
-108.983306795	drive
-108.279877573	walk
-109.125255257	arrive
-119.990317345	going
-120.987063169	coming
-120.34741807	driving
-120.720261335	walking
-117.997402906	<unk>
-192.461565763	go
-193.24518612	come
-194.028705388	drive
-194.046705514	walk
-194.014442474	arrive
-185.718304813	go
-186.054023445	come
-187.267384231	drive
-186.302916229	walk
-187.377275884	arrive
-158.468646966	go
-158.856704675	come
-159.916188441	drive
-159.673760138	walk
-160.12271639	arrive
-170.663703233	go
-171.050520927	come
-171.997251064	drive
-171.257783443	walk
-172.703564674	arrive
-170.826353908	go
-171.110365748	come
-172.189746261	drive
-171.328163505	walk
-172.195299029	arrive
-33.5318072438	go
-33.6177976727	come
-34.8432856202	drive
-35.1884263158	walk
-35.1590850949	arrive
-100.055951357	went
-99.9495062828	came
-100.789278746	drove
-100.874432325	walked
-101.630971193	arrived
-160.354683876	went
-160.431909561	came
-161.393591642	drove
-161.667079449	walked
-161.07972002	arrived
-52.4909889102	going
-52.5841647983	coming
-52.2029134631	driving
-52.5776001811	walking
-48.724294126	<unk>
-167.789024659	go
-168.403934069	come
-169.476525374	drive
-168.712244816	walk
-169.853028841	arrive
-139.852481067	go
-140.487709939	come
-141.758125484	drive
-140.800365865	walk
-141.691666067	arrive
-139.63094379	go
-140.007634297	come
-140.928785935	drive
-141.16159381	walk
-141.250481024	arrive
-194.787465356	go
-195.361363314	come
-196.391665839	drive
-196.234229229	walk
-196.51831498	arrive
-208.918076843	go
-209.24173674	come
-209.831699222	drive
-210.335647434	walk
-210.658679336	arrive
-169.843014412	go
-170.200670771	come
-171.047781758	drive
-171.290273719	walk
-171.641763024	arrive
-97.800237298	going
-98.3161226511	coming
-98.073089242	driving
-97.8408828974	walking
-94.6283037663	<unk>
-111.375016809	go
-111.572872043	come
-112.742310405	drive
-112.243441701	walk
-112.649600625	arrive
-216.89044717	going
-219.213661224	coming
-216.950516254	driving
-217.333776981	walking
-213.647550613	<unk>
-206.516484052	go
-206.53349629	come
-207.81790784	drive
-208.09787181	walk
-208.189374954	arrive
-143.612682849	go
-143.097740203	come
-143.802187473	drive
-144.636489421	walk
-144.382697374	arrive
-139.464278996	go
-139.908656418	come
-140.605065405	drive
-140.954696238	walk
-141.268971503	arrive
-95.8697910309	went
-96.1842885017	came
-96.8476362228	drove
-96.7561266422	walked
-95.8677039146	arrived
-173.763336658	gone
-174.203689575	come
-174.381850719	driven
-173.352052212	walked
-174.28606987	arrived
-178.602566242	go
-179.182624817	come
-180.392141104	drive
-179.267875433	walk
-180.287683964	arrive
-135.970550448	went
-136.183652788	came
-137.31107083	drove
-137.51991263	walked
-137.516990811	arrived
-173.350983433	go
-173.837786607	come
-174.976751976	drive
-174.383127622	walk
-175.248081617	arrive
-143.678295255	go
-144.259774089	come
-145.60033977	drive
-145.099097848	walk
-145.542875171	arrive
-217.526996698	go
-218.434508529	come
-219.690509524	drive
-219.281028476	walk
-219.740025725	arrive
-207.565423667	go
-208.12443918	come
-209.667414486	drive
-209.022707522	walk
-209.460484326	arrive
-193.50622876	go
-194.087717012	come
-195.659724548	drive
-194.986749008	walk
-195.637220219	arrive
-184.035626531	went
-184.589704633	came
-185.4640733	drove
-185.373013616	walked
-185.514987588	arrived
-160.224147171	go
-160.583280772	come
-161.649749011	drive
-161.209345311	walk
-162.088874072	arrive
-123.863625526	go
-124.235542178	come
-125.429509044	drive
-124.965713859	walk
-125.792798638	arrive
-151.047569141	go
-151.122613296	come
-151.742119178	drive
-150.89553152	walk
-151.738751754	arrive
-146.334481625	go
-146.712592034	come
-147.904854206	drive
-146.880839733	walk
-148.11145678	arrive
-201.651498616	go
-201.480629623	come
-203.025688708	drive
-203.147496521	walk
-203.019666731	arrive
-165.282528162	went
-165.774674892	came
-166.343522787	drove
-165.67521143	walked
-165.617690086	arrived
-171.228942379	went
-171.985480294	came
-172.142069802	drove
-172.126946196	walked
-172.17404674	arrived
-142.502471402	went
-143.529113725	came
-144.073211148	drove
-142.593349889	walked
-144.067238763	arrived
-169.159325838	went
-170.429630041	came
-170.664929152	drove
-169.850630999	walked
-171.119872332	arrived
-192.445312113	went
-192.383125633	came
-192.984587282	drove
-193.384794086	walked
-192.541649431	arrived
-184.849288628	go
-185.420844719	come
-186.159540817	drive
-185.52587001	walk
-186.577247784	arrive
-137.468271887	go
-137.000383532	come
-137.797135031	drive
-137.211647188	walk
-137.570280707	arrive
-209.522302583	go
-209.201152757	come
-209.219273522	drive
-208.696471646	walk
-209.085979417	arrive
-124.192892432	go
-124.00148809	come
-125.094468474	drive
-124.600654483	walk
-124.731660247	arrive
-47.8910242617	went
-48.693993479	came
-48.9488295615	drove
-48.9465328753	walked
-48.9777366221	arrived
-193.255582219	went
-193.202191478	came
-194.722696906	drove
-193.977221614	walked
-195.014839298	arrived
-142.514027655	going
-143.428194582	coming
-143.893738329	driving
-143.325597823	walking
-140.40203315	<unk>
-225.43351486	go
-225.767096307	come
-227.405429151	drive
-225.878858831	walk
-226.630147722	arrive
-192.255843773	go
-192.391451731	come
-193.365512744	drive
-192.60898079	walk
-193.565645114	arrive
-188.351792142	go
-188.778053328	come
-189.819819734	drive
-188.871315524	walk
-190.152038857	arrive
-87.0245201886	went
-87.6521156132	came
-88.6185834706	drove
-88.7277572453	walked
-89.0656109154	arrived
-161.649277508	went
-161.933734715	came
-163.274961293	drove
-163.579106629	walked
-163.716697514	arrived
-167.795200314	go
-168.233051028	come
-169.18044373	drive
-168.261946406	walk
-169.051806416	arrive
-113.200636774	go
-113.108498484	come
-112.543652445	drive
-112.749701411	walk
-113.439671427	arrive
-40.5337328315	go
-41.5014290214	come
-42.2843748927	drive
-42.2912308574	walk
-42.8842231631	arrive
-111.9281362	gone
-112.954280347	come
-113.290009946	driven
-114.128904074	walked
-113.414406985	arrived
-74.7525597997	go
-75.6295172162	come
-76.9292792268	drive
-76.0921925493	walk
-76.8021086641	arrive
-202.376184016	went
-202.479703695	came
-203.374648601	drove
-203.570145398	walked
-202.520290405	arrived
-197.461246222	went
-197.350960702	came
-198.844056338	drove
-197.950988501	walked
-198.786998957	arrived
-232.089871973	went
-231.634816498	came
-233.622738689	drove
-233.129684061	walked
-233.30010733	arrived
-140.760354698	go
-141.293285787	come
-142.21619457	drive
-141.207213581	walk
-142.246518791	arrive
-52.4298886657	going
-54.0031003356	coming
-53.6918289065	driving
-53.5792843699	walking
-51.100363791	<unk>
-146.403915964	gone
-147.445720755	come
-147.544868313	driven
-148.380667292	walked
-147.144773565	arrived
-150.864897102	gone
-150.963648647	come
-151.043781608	driven
-150.447133869	walked
-151.206252426	arrived
-127.357557952	go
-127.982976615	come
-128.904170454	drive
-127.835262954	walk
-129.29413408	arrive
-146.804884106	go
-147.377109915	come
-148.321408182	drive
-147.923317343	walk
-148.340276152	arrive
-149.47076419	go
-149.78922537	come
-150.777323276	drive
-149.899623185	walk
-151.064671308	arrive
-188.849585041	went
-189.084734425	came
-190.316920027	drove
-189.825819001	walked
-190.678523764	arrived
-84.2682273742	went
-84.3369360324	came
-85.1171880122	drove
-85.6443410274	walked
-85.1381259318	arrived
-170.400299176	go
-171.182488068	come
-171.679766758	drive
-170.960243567	walk
-171.677198513	arrive
-137.548978634	go
-137.750415631	come
-138.802642651	drive
-138.06567318	walk
-138.780328579	arrive
-102.932900727	go
-103.348682463	come
-104.240241587	drive
-103.278955519	walk
-104.375406086	arrive
-216.2429762	go
-216.45120002	come
-217.819284927	drive
-216.647512209	walk
-217.980041038	arrive
-118.271718085	go
-118.944731295	come
-120.052772343	drive
-119.224462092	walk
-120.006091654	arrive
-100.466499856	go
-101.05126982	come
-101.758112481	drive
-100.978480628	walk
-102.247760585	arrive
-139.040447712	gone
-140.523288488	come
-140.53880024	driven
-141.051776886	walked
-140.366363764	arrived
-137.313443854	go
-138.163199618	come
-139.101237729	drive
-138.48170276	walk
-139.320994094	arrive
-181.235534698	gone
-179.431067973	come
-182.220791847	driven
-181.379974872	walked
-181.732919723	arrived
-128.77583915	going
-129.682390034	coming
-129.581378996	driving
-129.494562685	walking
-127.037042677	<unk>
-212.850981377	going
-212.707309626	coming
-213.785336159	driving
-213.037382744	walking
-210.57258787	<unk>
-144.947282925	went
-145.465089932	came
-146.12860693	drove
-146.482851639	walked
-145.855004922	arrived
-170.189544186	gone
-168.943102345	come
-170.801546082	driven
-170.212304577	walked
-169.902480826	arrived
-169.790730119	going
-170.773796916	coming
-170.397414804	driving
-170.528836846	walking
-168.028863549	<unk>
-197.625200301	go
-197.885252506	come
-199.032091886	drive
-197.992498904	walk
-199.020748407	arrive
-149.853536576	go
-150.191516131	come
-151.330275744	drive
-150.118200034	walk
-151.532572478	arrive
-172.200299174	go
-172.32371226	come
-172.163154036	drive
-172.25925532	walk
-172.944943339	arrive
-232.648994356	go
-233.41243878	come
-233.339803129	drive
-233.58973518	walk
-234.183782965	arrive
-98.972014308	go
-99.0815879107	come
-99.9277492762	drive
-100.013623595	walk
-100.457807422	arrive
-128.306200281	go
-128.47681047	come
-129.415535942	drive
-128.711852804	walk
-129.552680984	arrive
-132.352520123	go
-132.942026749	come
-133.993414298	drive
-132.905272856	walk
-133.884659901	arrive
-148.584507849	gone
-149.107051518	come
-149.56285372	driven
-151.138065483	walked
-149.980230238	arrived
-171.57654123	gone
-172.326933667	come
-172.587823197	driven
-173.580725476	walked
-172.798183724	arrived
-109.712447403	go
-110.013176916	come
-111.43240547	drive
-110.500671146	walk
-111.305874107	arrive
-169.776549131	go
-170.318444163	come
-171.368949324	drive
-170.267098337	walk
-171.313021332	arrive
-190.446170941	gone
-191.025931492	come
-191.67779316	driven
-192.789314166	walked
-191.778156415	arrived
-125.556916654	went
-125.180044591	came
-126.220007837	drove
-126.797572553	walked
-127.322684228	arrived
-110.563917577	go
-110.588325441	come
-111.463046014	drive
-110.856583536	walk
-111.521867692	arrive
-60.0328446925	gone
-59.4136847556	come
-60.5011111796	driven
-59.9144283831	walked
-60.4992548525	arrived
-177.955550462	going
-179.592763811	coming
-179.672999054	driving
-179.370075136	walking
-177.493796498	<unk>
-347.225527808	go
-347.479283735	come
-348.10851638	drive
-348.167008802	walk
-348.242716238	arrive
-52.8965402544	go
-52.7479136884	come
-55.0964158475	drive
-54.0203574598	walk
-54.9889996946	arrive
-102.380165219	gone
-102.745835185	come
-103.490784049	driven
-104.78417623	walked
-103.667246938	arrived
-125.272615477	gone
-125.803345725	come
-125.502576873	driven
-125.072014377	walked
-126.291441008	arrived
-163.587401994	going
-163.745176919	coming
-164.372635491	driving
-163.975514062	walking
-160.281659491	<unk>
-205.72257039	go
-206.030318469	come
-207.612618893	drive
-206.799283236	walk
-207.835923642	arrive
-140.321409151	go
-140.43952696	come
-142.078410313	drive
-141.155795023	walk
-142.125399515	arrive
-119.966441333	go
-119.862860382	come
-120.218656719	drive
-121.003067434	walk
-120.636674106	arrive
-171.758106858	go
-172.165522963	come
-173.049158961	drive
-172.202527195	walk
-173.418509871	arrive
-121.97338542	go
-122.769130435	come
-123.888581719	drive
-123.059608664	walk
-123.959234919	arrive
-166.276544124	going
-166.778154641	coming
-166.918123513	driving
-166.572635919	walking
-163.781603009	<unk>
-86.3988367021	go
-87.2963753641	come
-88.1497410238	drive
-88.0309942663	walk
-88.0045181215	arrive
-218.988382697	go
-218.993309617	come
-219.889636874	drive
-220.192450881	walk
-220.363502145	arrive
-136.927084755	go
-137.595316838	come
-138.375698041	drive
-137.76749463	walk
-138.782640886	arrive
-189.08966006	go
-189.162788879	come
-190.064362776	drive
-190.167457592	walk
-190.359632742	arrive
-194.382335886	going
-194.854810938	coming
