I told them my sister's. They asked a few questions and I answered them and they said, "Get your baggage and leave there immediately, and come to the address you were supposed to when you	arrived	in Washington." I go ahead and picked the baggage and went to the address I was supposed to.	#face-to-face#	face-to-face_FrancisClem.txt	arrive	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Anyways, we got in the car and it got us to Savannah, GA. And we	arrived	in Savannah, um, it was Mardi Gras, was it Mar, no it was St. Patrick's Day and let me tell you there were some crazy things going on. The woman, the desk attendant, the hotel we checked in well, first we couldn't find any hotels, because it was booked, apparently Savannah is like really crazy around St. Patrick's Day.	#face-to-face#	face-to-face_RagoneseLaura.txt	arrive	spoken	OANC_spoken	3	went	came	drove	walked	arrived
She and her sister could walk to school. When summer	arrived	with the steamy hot weather the family would pack up and go out to the country to the river the Catawba River. This meant packing a tent with cots for sleeping, pots to use over an open fire, dishes because of course there were no paper product at that time, food, and most important of all a cane pole, pole to go fishing.	#face-to-face#	face-to-face_ThomasKay.txt	arrive	spoken	OANC_spoken	3	went	came	drove	walked	arrived
But there was Mother and Jackie halfway between town and halfway between the country house having to walk all the way, and, of course, they were all scuffed up and their clothes were all dirty and they were reprimanded when they uh	arrived	back home. \\ Oh, so the pony ( )\\.	#face-to-face#	face-to-face_ThomasKay.txt	arrive	spoken	OANC_spoken	3	went	came	drove	walked	arrived
we let our female uh get pregnant as a matter of fact it's AKC so we reached out for a stud and when the the uh puppies	arrived	we made sure the children were there to see it uh we thought it was a very simple uh	#telephone#	telephone_sw3622-ms98-a-trans.txt	arrive	spoken	OANC_spoken	3	went	came	drove	walked	arrived
oh yeah and when they	arrived	where they were to have had celebrated New Year's they found this baby dead and the bullet hole directly behind the driver's seat oh	#telephone#	telephone_sw3656-ms98-a-trans.txt	arrive	spoken	OANC_spoken	3	went	came	drove	walked	arrived
no uh unless there's some no i there's no uh unless there's some advantage there's not any point there's there's no prestige factor involved yeah that you know i think that was my original appeal uh i was i was in my twenties and the American Express card really appeals to people on that basis of of you know you've	arrived	you've got this card uh-huh	#telephone#	telephone_sw3854-ms98-a-trans.txt	arrive	spoken	OANC_spoken	5	gone	come	driven	walked	arrived
yeah yeah i agree we recently had Newsweek at the house but went ahead and dropped it decided it really wasn't what we were looking for and we started subscription to U S News And World Report but it hasn't started	arrived	yet going to try and evaluate that you know another interesting source of news is the is E-mail the network news do you get that	#telephone#	telephone_sw4134-ms98-a-trans.txt	arrive	spoken	OANC_spoken	5	gone	come	driven	walked	arrived
uh-huh and i sort of had planned to have dinner with a friend of mine and when i	arrived	at her house she was engrossed in that we ended up watching it for a couple of hours zooming out and grabbing something to eat and then zooming back and eating watching it some more and i thought that was terrific because she actually helped me understand what was going on	#telephone#	telephone_sw4611-ms98-a-trans.txt	arrive	spoken	OANC_spoken	3	went	came	drove	walked	arrived
asking for information is is i can't really see that i think they ought to if if if if nothing else they ought to spend money for a postage stamp and you know when it	arrives	at your house oh i	#telephone#	telephone_sw3294-ms98-a-trans.txt	arrive	spoken	OANC_spoken	4	goes	comes	drives	walks	arrives
um-hum but um i would always end up	arriving	at work late because i would always end up skimming the headlines spending too much time reading it in the morning oh yeah	#telephone#	telephone_sw2395-ms98-a-trans.txt	arrive	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yeah i think so and and maybe	arriving	late or something like that you know how how they enforce the rules uh-huh	#telephone#	telephone_sw2897-ms98-a-trans.txt	arrive	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
with us and uh then have Christmas dinner with us and then go to other in-laws and in things so we see a lot of them but we enjoy Christmas Eve night because they all start	arriving	by about eleven o'clock and we open presents about five o'clock Christmas morning and you know and uh then um-hum	#telephone#	telephone_sw3533-ms98-a-trans.txt	arrive	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
And it was one afternoon I was out playing on the uh, sidewalk and uh Mom was, Mom was in the kitchen doing something and I was, I guess pretending to act like a salesman and I went up to the front door and rang the doorbell. And Mom	came	to the door and uh, she saw like this glow of light all around me as if the Lord had definitely cured me of leukemia. No more treatments, no more.	#face-to-face#	face-to-face_AdamsElissa.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
He knew right then that it was a miracle, miracle child. Would you say that um, your mom or you dad or whoever is telling the story, tells that part of the story, the, the last part when you	came	to the door and she saw the glow of light, would you say that they tell that part of the story more than any other part or do they tell the whole thing from beginning to end? Beginning to end.	#face-to-face#	face-to-face_AdamsElissa.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I read, uh, the story that, I don't, this isn't, ah, I think the first real story that I read was, uh, The Red Badge of Courage. Uh, more serious, and that was, that was a very interesting story because it was the first time I	came	upon a character who was real, who was afraid, who ran away who, uh, then	#face-to-face#	face-to-face_AdinolfiDavidandGail.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Well, Aladdin and the Lamp! That genie that	came	out of that lamp scared me half to death! Was that told to you or did you read that?	#face-to-face#	face-to-face_AdinolfiDavidandGail.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I always had to get up early, milk the cows, and, uh, run, run them, as we say, because it's a, to the pastures, until times got pretty bad, and one day, I sent my daughter to, to the pasture to bring in the cows. We brought them back in the afternoon, when I saw that, behind her there	came	a big group of, they looked like soldiers, but in street clothes. Then, she cam, my daughter	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
We brought them back in the afternoon, when I saw that, behind her there	came	a big group of, they looked like soldiers, but in street clothes. Then, she cam, my daughter	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And that's how, I kept on, working and, with them. They there, well, they'd come from time to time to buy things, until one day, well, they already had been there for several years, when, all of a sudden along	came	a young fellow who went around with them whose name was Jose, they call him "Chepon" because he was tall, white, and all. So, he, he	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
They there, well, they'd come from time to time to buy things, until one day, well, they already had been there for several years, when, all of a sudden along	came	a young fellow who went around with them whose name was Jose, they call him "Chepon" because he was tall, white, and all. So, he, he	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
My neighbor had about four, five grown boys. So I said to him, his name is Pedro, I said, "Pedro, I	came	to bother you." "Uh, huh?"	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
He said, "Yes, you know," he said, "You can count on them, and me, too, if, if you need me." I said, "Look, I need them to, over there, about five, six in the morning, five- thirty, because I'm leaving here," I said, "and I want them to take the most important things to town for me," because, since from, from my place to town was about two hours, on the road, walking, then, because no cars	came	through. So he said, "OK, that's fine."	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And he left, and that's how it was. When he	came	back, he said, "Yes," so, he said, "I'm going to leave here," he said, "from your house for Chapeltique at four in the morning with the livestock." And that's how it was, he left, at dawn, and he said, "See you there," and he left with the, with the livestock, with the, and the, the others who were going to help.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Well, and I forgot to tell you when the soldiers	came	, to my house, the guerrillas were there, the guerrillas went back. They hid and, the soldiers	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
So that time, that I told you about when the, the soldiers	came	, my son escaped, dying, from fear, when I go that they had me at gunpoint, and they surrounded the house, but it passed, they didn't do anything. The next time the soldiers,	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
When all of a sudden, a girl went by, I was washing (clothes), a girl went by, and she told me she was going to here mom's, her name is Victoria. And when, the guerrillas, ah, well, the girl went by and very shortly she	came	back. And I said, "Why did you come back, Victoria?"	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
she said, "so I'm going." So, I	came	in, from where I was washing, I went in, and I didn't see what the guerrillas did with themselves, because I didn't see, they were in front, but since I went it, I didn't see. Then, you know, that in order to keep yourself out of trouble, you go in and don't, then they come, or, that was another time, that I suffered a terrible threat when the soldiers come through.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Then, and the neighbors, and a niece of mine and a cousin lived there, and bullets went through my nephew's, and he had a five-year-old daughter, who was the only one who was there, because her mom, had gone to bring water, and she stayed, because of the firefight, she also stayed inside, so that she wouldn't, the little girl locked herself in, and thank God, she survived. And when, then that was the first time that my little boy	came	down with, as if, I don't know, he didn't faint, but he, he turned purple here [indicates area around her mouth], green and then purple, and then he stopped breathing, fell to the floor. So, then, I grabbed him, and when I grabbed him, I put him under the bed, and I went outside.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
In, uh, in the window in front, we have a window facing the street, there was a guerrilla lying on the ground, firing at the soldiers. On this other side where the bedroom was, I went outside, and I saw him, well, the size of the flame, when the flame from the rif, from, the bullet	came	out, even with a small flame like this .	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
He worked, he's a teacher, and at that time he worked as the principal of that school, of that school, because it was a, like a high school, there was, from first (grade) to high school. So, early that morning, that afternoon, I	came	down from San Miguel, and I told him, "I'm going to go." He says, "Don't go.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Now we, now we didn't, we didn't pay attention to the kids, we had forgotten about the kids, we were going to attend to my brother. But, a car was coming by with a white flag that meant "peace" and in that car there was a friend of Luis Alonso's and also a guerrilla	came	in that car. And, so they	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
But, a car was coming by with a white flag that meant "peace" and in that car there was a friend of Luis Alonso's and also a guerrilla	came	in that car. And, so they	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And then, well, we found out that my brother had been admitted, until they took out th, that (fragment0, they let him come, but now he didn't come, he went to, to the department of education and asked a transfer, they didn't deny it to him, they transferred him to another place immediately. Then he	came	and we stayed on in the same place. Then, now, well, like I told you, there were plenty of times that, that we had encounters like that.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Then, now, well, like I told you, there were plenty of times that, that we had encounters like that. There in, in another part of Tejutla, they also killed a brother-in-law of mine, my sister's husband, because the guerrillas also	came	in in the night. They had a big firefight like that, and there was my bro, er, my brother-in-law was, he also died.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
It is. That's why it's such like a big thing, because my uncle, he went, he went into the military and then	came	out. I don't know what, he sells like cars or something.	#face-to-face#	face-to-face_AverittShannon.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And how, OK can you tell me any flood stories about growing up in Penn? Oh, we lived uh, not far from the Susquehanna River where our church was down that way, Skinners Eddy United Methodist Church specifically and I don't know if it was in the year that the king died there in '77 or if it was '78, but a flood	came	and course the kids were all you know told to leave school, parents would come get you, the buses ran special routes and so forth. I remember going down to the church and there was a group of men there that were organizing an uh, evacuation of all the valuables of the church, take them to the second floor.	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I remember many mornings walking down to the bus where you know whatever you had in your nose would freeze. It would just crunch and you went to blow your nose nothing liquid	came	out it was crystals and you'd get on the school bus and it would be so damn cold that the floor of the bus would just be a solid sheet of ice you'd have rock salt scattered on the floor of the bus in order to keep some kind of traction and uh, had a couple of deviant children there on the bus and one's name was Robbie Share. He would pick chewing gum up off the floor and chew it disgusting things he was a deviant little sucker.	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
SF: Yeah. And then	came	back in oh my gosh the second hand smoke in there was enough to kill uh, a farm full of people. Terrible.	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Construction. Your brother	came	to help us there. Ninety-four degrees outside I got nothing on but a jock strap,	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
So, before she even had the opportunity to meet my mom she had already decided that she was this, this evil heathen creature that was going to corrupt her beautiful boy um and even wrote her a nasty letter to that effect. Um, she pretty much showed a lot of disinterest at best and, and outright hostility at worst towards my mom until we the kids	came	along. Um, once uh she had grandchildren my grandmother was all smiles to everybody which I think was kind of amusing.	#face-to-face#	face-to-face_CaseCullen.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
A, a DJ by the name of Funk Master Flex, who put out a few albums and I don't even remember what they called. The Mix, Mix Tape Volume one and two and three to whatever it is now, and a guy by the name of D.J. Premier, who worked with, um, Gangstar, a group called Gangstar, and, uh, another guy named Jerry O'Danagar, who also worked with a guy named Jay-Z, who's pretty popular right now, um, a guy from out west named Exhibit, and, uh, basically a very a kind of a close knit group of people that did this professionally that, that really mostly	came	from Brooklyn and a few other areas of New York City. Anyway, the studio itself was kind a dingy, it wasn't very professional.	#face-to-face#	face-to-face_CerdaAdam.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
There were a lot of Duke Power people who lived down here so, I think that kind of helped us a little bit, but, oh, my worse, I kept putting off the laundry, kept putting off the laundry and I said, "I can't take it anymore!" Drove it to the laundromat and that day our power	came	back on .	#face-to-face#	face-to-face_ChapmanDebbie.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And that's, I'll never forget it. He	came	and then he said, "Shh, what happened to your van?" I'm like, "Nice try, Richard but my van is fine.	#face-to-face#	face-to-face_ChapmanDebbie.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Tony, again, somebody was asking me from church the other day, he recently went to the men's breakfast, the one they have once a month on Saturday mornings? And, um, Tony	came	back and said that, he said, "I had to fix gravy for them." And I'm like, "Uh oh!"	#face-to-face#	face-to-face_ChapmanDebbie.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Um. The stories I remember being told, the most,	came	out of the Little Golden Books. It was a series of little fiction stories, and my mother must have read me every single one of them.	#face-to-face#	face-to-face_CombsJane.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And then he took her, and she told him that was her house right there, so he left her there. And two days later, he	came	and visit her and then he knocked on the door and asked for her, and his, her, his mom, her mom told her, told him that she, she wasn't here, because she was dead for a long time and he goes, "How can it be?" But, that he brought her two days later and that's what happened.	#face-to-face#	face-to-face_CorderoRosalinda.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Well, you know, it's really interesting that we're talking about this, because my son, who is now 28, I guess I shared it with my children when they were growing up, but not in any particular special way, but my son is in therapy now, and uh, this is one of the visioning exercises that this therapist told him, that he should do whenever he is angry, to imagine that he is one of the little children that Jesus is putting his arms around. And so he	came	home and told me about that and he and I had a discussion about that, and it took me back to the safety and this warm feeling I had when I was a kid. Uh-huh.	#face-to-face#	face-to-face_CottonGloria.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
and we lit it up again and uh, this big old flame shot out and we all ran off. And uh, as we got closer to Craig's house that we were staying at we	came	by uh, it was a plastic mailbox, and uh, so we uh, stuffed the newspaper in it and lit it on fire and we, we weren't really thinking and all the sudden the newspaper caught on fire and then the whole mailbox caught on fire. It, it was plastic and it started dripping and fireballs of plastic	#face-to-face#	face-to-face_CoxJeremy.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And uh, as we got closer to Craig's house that we were staying at we	came	by uh, it was a plastic mailbox, and uh, so we uh, stuffed the newspaper in it and lit it on fire and we, we weren't really thinking and all the sudden the newspaper caught on fire and then the whole mailbox caught on fire. It, it was plastic and it started dripping and fireballs of plastic	#face-to-face#	face-to-face_CoxJeremy.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And uh, you know we were all fired up. We	came	up to uh, newspaper mailbox that was plastic and we lit that on fire, we actually set a couple of those on fire, and uh, I mean by this time, I mean you could, the sun, you could almost see the sun coming up so we run as fast as we can to get back to Craig's house and we sneak back into the back window and uh, we go to sleep. OK, we uh, went to sleep and uh, about an hour and a half later about 8:00 in the morning uh, Craig's mom comes in to wake us up and says there's two guys that want to see us at the front door.	#face-to-face#	face-to-face_CoxJeremy.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Oh, yeah. I can remember my, uh, my father telling me, um, the story of my grandparents coming from, uh, Italy when, uh, they	came	over. Um, so that kind of stands clearly in my mind.	#face-to-face#	face-to-face_DeLuciaBrian.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
So it was kind of like if it was coming out of book, I knew it was for pure entertainment, whereas if it was something they were telling to me, I might be a little more receptive to, you know, maybe trying to find a little, a little meaning behind it and say, " Hey, why are you, why are you telling me this?" Now, your grandparents or great-grandparents	came	from Italy? Uh, my grandparents.	#face-to-face#	face-to-face_DeLuciaBrian.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I mean, they more talked about, um, coming over here. Like from the time when they	came	over here that was hard for them at first to adjust. And how they	#face-to-face#	face-to-face_DeLuciaBrian.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Like from the time when they	came	over here that was hard for them at first to adjust. And how they	#face-to-face#	face-to-face_DeLuciaBrian.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And that they, their entire lives they were just trying to make a better life for my dad and his sister. So I didn't really hear too many stories about, um, you know, where they	came	from. But more of like the actual journey over and, and what it was like to first come here.	#face-to-face#	face-to-face_DeLuciaBrian.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I don't know. It never	came	up, I don't think she ever, you know, she ever kept it a secret or anything like that, but I don't, I just, she just never told me, it never	#face-to-face#	face-to-face_EmrichMegan.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Um, my parents had a small house on a very friendly suburban street and, ah, one summer day I remember going out to the back of our yard, which seemed really big then. Uh, I reached into my parents small garden, it had quite a few tomatoes in it, and I just started lobbing the tomatoes over the fence, and I kept lobbing the tomatoes over the fence, and then my next door neighbor, who was probably about four, my playmate at the time, he rode his Big Wheel down the, down the hill there and	came	and started throwing the tomatoes with me and we were just having a great time not thinking about anything, laughing having a lot of fun .	#face-to-face#	face-to-face_FarrowThomas.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
He	came	, he opened the door and I remember looking back and seeing the expression on his face, and I could tell that he was disappointed. He wasn't happy with me, but I wasn't, I wasn't really sure if what I had done was really, really wrong I just knew that he wasn't very happy about what was going on by the way he opened the door and by the way he told me I needed to come into the house, and I, I	#face-to-face#	face-to-face_FarrowThomas.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I remember, yeah I remember that based on later conversations that I ( ) with him about it, but at the time I guess I really wasn't sure what it was about, but I knew that when it all	came	down to the bottom of it, I knew that what I had done was the wrong thing to do and he told me that I'm going to probably have to go down there and help Mrs. Faulk pick up the tomatoes when it's all said and done, and I remember being a little bit nervous about that. I didn't really know Mrs. Faulk very well she was about 80 and, ah, she was a nice person I had seen her a few times but I was really nervous about that.	#face-to-face#	face-to-face_FarrowThomas.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I remember, some of my friends, I remember one time when I went to lunch, and I always had this Pac Man lunchbox, pull out this Pac Man lunchbox, and I would, that I was so proud of, and, you know, do my thing, and I would be talking so much and laughing about the stupidest things that I wouldn't even, I wouldn't even eat my lunch. I would just laugh the whole time, and one time I did it so much that I never even opened my lunch out of the bag, and it was like a minute before, a minute before lunch was over and the teacher, the P.E. teacher	came	up to me, and he said, "Look, this is horrible, Thomas. This is just," you know, "Look you're in trouble.	#face-to-face#	face-to-face_FarrowThomas.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
So I'm like, "OK he hasn't called back or anything," so I'm figuring I can do it on Monday. Well I get there this morning and um, I forget how, I think either I asked a question and he	came	in there or, whatever. Anyhow, he tells me, "Well I need it by today because such and such is coming, coming in and we need to take it to the bank."	#face-to-face#	face-to-face_FeberAngelina.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
If there was anything I could do. Lana	came	over and sat with me for a little bit, but she didn't know what to do, and um, you just get to the point where, you know, you're like, you know, you're slamming things down, and you're just, I was pissed, I was really upset, and um, got to the point where I just wanted to cry, and, but I didn't want to get that upset because, you know, if anybody	#face-to-face#	face-to-face_FeberAngelina.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Well anyway, I went back to my, my desk. I ate real quick, as fast as I could and then she	came	in there and she ended up helping me with it. It was like a little bit close to five when she	#face-to-face#	face-to-face_FeberAngelina.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I ate real quick, as fast as I could and then she	came	in there and she ended up helping me with it. It was like a little bit close to five when she	#face-to-face#	face-to-face_FeberAngelina.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And it makes you feel just awful. Anyhow, so I finished	came	home at 6:30 today and that was my day. That was my messed up.	#face-to-face#	face-to-face_FeberAngelina.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
You know, during that time people walked 10 miles and, uh, they needed somebody to help with some of the farm chores and all that sort of stuff and so they asked my, my, my Granny's parents if Joe could come and live with them. And you know, they were a close family and they loved each other and all that kind of stuff, but it was just down the road, you know, so they said fine, and, and you, you know, he	came	back on Sundays and he was with the family at church and all that sort of thing. Um, but, ah, one day he didn't show up, on Sunday, uh, for church and so they wondered what was going on and they went to this house, ah, down the road and the cousins had packed up and left.	#face-to-face#	face-to-face_FlonoFannie.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Aw. She said there were just tears coming down from her eyes and she said, then she said Joe	came	up on the porch. And he said, "Mama, I'm home."	#face-to-face#	face-to-face_FlonoFannie.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
Wow. But he said he was going to find them, and he	came	all the way back. Do you have an idea what year that would be?	#face-to-face#	face-to-face_FlonoFannie.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
You are doing wrong, wrong, wrong, wrong, treating your family this way." And so finally, somebody apparently told, that these people were passing for white, and Granny	came	to visit them at their house, and they were gone, because they had to get out of town really quickly. And they couldn't stay in the Augusta area because people knew that they had tried to do something that was really taboo and try to pass for white.	#face-to-face#	face-to-face_FlonoFannie.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
is about my father and the culture diversities he had when he moved to America. He is from Greece and he is from a small village in Greece called Tokalleka and he	came	to America and I believe it was 1969 or 1970 and he shortly got married. And they moved to Mallard Creek in Charlotte.	#face-to-face#	face-to-face_FosterDimitra.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I, I just didn't I was just puzzled. Of course I	came	back, after a week, to Laughlin Air Force base, and then shortly thereafter I got orders I could bring my family and everything to Las Vegas, NV and I couldn't tell my wife or anything about why I was going there because I didn't know. And so, we moved to Las Vegas, NV, and I reported, just like I did in Washington, to a certain address in downtown Las Vegas.	#face-to-face#	face-to-face_FrancisClem.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And he's running, trying to keep up with gravity, so he's going down this hill, and literally, falling down the hill, but instead of falling down, he's running! And, what we didn't know, was this hill	came	down, and then there was a twenty foot cliff, with a big terrace in it, and then the hill kept going. They'd cut a terrace into the hill, halfway down it, you couldn't see it from the top, where they drove trucks down, and they'd just clear cut this, and down at that cliff, the bottom of that cliff was twenty foot in the air, literally, higher than this ceiling, and down at the bottom were just these little like bungee, where they'd cut all this brush and there's little bungee stuff sticking out.	#face-to-face#	face-to-face_FunkBernie.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
And as I saw he hit the ground, flat, like on those bungees, and then flipped two times. He hit flat, face first, flipped three times, I mean, end over end, and landed in the, spread eagle, backwards and by the time I	came	down the cliff, he's just grabbing his eyes, and I looked down, and then I saw those bungees, and I thought, "Oh, my God, he impaled his eyes and his face and his body with these bungee things, uh, oh my God." I just flew off the cliff, you know, and by that time I get to him, he's just, he's not even breathing, and I looked at him, I go, "Nick!	#face-to-face#	face-to-face_FunkBernie.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
I remember when color, we had a little black and white TV; that's all anybody had. And I remember when color TV	came	out and I was so excited! My parents finally bought a color television and the first thing that we watched in color was Bonanza.	#face-to-face#	face-to-face_GillardSylvia.txt	come	spoken	OANC_spoken	3	went	came	drove	walked	arrived
